,open,high,low,close,adjclose,volume,ticker,diff_adjclose,isUp_adjclose,pctChange_adjclose,pctChange_high,pctChange_low,sma_2_adjclose,sma_2_high,sma_2_low,sma_3_high,sma_3_low,ema_2_adjclose,volatility_10_adjclose
2021-03-18,66.44000244140625,67.5999984741211,61.79999923706055,62.04999923706055,62.04999923706055,5634000,FSLY,False,0,-4.302895216543501,1.6541330437911173,6.167325560988557,63.444997787475586,67.04999923706055,60.0049991607666,67.8133316040039,60.76333236694336,63.444997787475586,17.463966659593464
2021-03-19,65.97000122070312,69.7699966430664,65.73100280761719,69.0,69.0,5442700,FSLY,True,1,11.200646008692349,3.210056535394812,6.360847280074511,65.52499961853027,68.68499755859375,63.76550102233887,67.9566650390625,61.91366704305013,65.52499961853027,15.606427539915384
2021-03-20,70.0,72.5,67.80999755859375,68.98999786376953,68.98999786376953,4179100,FSLY,False,0,-0.014495849609375,3.9128615282868706,3.162883056966903,68.99499893188477,71.1349983215332,66.77050018310547,69.9566650390625,65.11366653442383,68.99499893188477,14.189373581854209
2021-03-21,72.58999633789062,75.7300033569336,71.80999755859375,75.44000244140625,75.44000244140625,5255800,FSLY,True,1,9.349187965439798,4.455177044046343,5.898835192470919,72.21500015258789,74.1150016784668,69.80999755859375,72.66666666666667,68.45033264160156,72.21500015258789,15.273461251680658
2021-03-22,73.19999694824219,75.33999633789062,71.66000366210938,75.16000366210938,75.16000366210938,3423900,FSLY,False,0,-0.3711542553492708,-0.5149967011156331,-0.2088760640354903,75.30000305175781,75.53499984741211,71.73500061035156,74.52333323160808,70.42666625976562,75.30000305175781,15.8084556389812
2021-03-25,75.86000061035156,77.0999984741211,74.36000061035156,76.55999755859375,76.55999755859375,2896100,FSLY,True,1,1.8626847103124344,2.336079402416047,3.767787901565267,75.86000061035156,76.21999740600586,73.01000213623047,76.05666605631511,72.61000061035156,75.86000061035156,15.45401562696201
2021-03-26,77.37000274658203,78.08000183105469,72.26000213623047,74.16000366210938,74.16000366210938,3358400,FSLY,False,0,-3.134788366010055,1.2710809031501347,-2.8240969027490292,75.36000061035156,77.59000015258789,73.31000137329102,76.83999888102214,72.76000213623047,75.36000061035156,16.07959120003734
2021-03-27,72.0,76.04000091552734,71.4000015258789,75.29000091552734,75.29000091552734,2704700,FSLY,True,1,1.5237286915012804,-2.6127060293125837,-1.1901475019751806,74.72500228881836,77.06000137329102,71.83000183105469,77.07333374023438,72.67333475748698,74.72500228881836,16.728515462660404
2021-03-28,73.69000244140625,73.94999694824219,70.08000183105469,70.33000183105469,70.33000183105469,3028000,FSLY,False,0,-6.5878589774990175,-2.7485585772242915,-1.8487390288721262,72.81000137329102,74.99499893188477,70.7400016784668,76.02333323160808,71.24666849772136,72.81000137329102,15.724308132816018
2021-03-29,70.52999877929688,72.11000061035156,68.91000366210938,70.80000305175781,70.80000305175781,3678500,FSLY,True,1,0.6682798357266595,-2.488162831404095,-1.6695178915175912,70.56500244140625,73.02999877929688,69.49500274658203,74.03333282470703,70.13000233968098,70.56500244140625,14.098905342146995
2021-04-01,71.5199966430664,73.19999694824219,70.95999908447266,71.5199966430664,71.5199966430664,2049000,FSLY,True,1,1.0169400568842413,1.5115744399732511,2.9748879892898428,71.15999984741211,72.65499877929688,69.93500137329102,73.08666483561198,69.98333485921223,71.15999984741211,9.150936873743177
2021-04-02,72.02999877929688,72.52999877929688,69.98999786376953,70.77999877929688,70.77999877929688,5958500,FSLY,False,0,-1.0346726768775238,-0.9152980831666602,-1.366969043430244,71.14999771118164,72.86499786376953,70.4749984741211,72.6133321126302,69.95333353678386,71.14999771118164,8.49550492695687
2021-04-03,70.20999908447266,70.7300033569336,64.5,64.5,64.5,5881500,FSLY,False,0,-8.872561299243442,-2.4817254276268907,-7.8439748983210595,67.63999938964844,71.63000106811523,67.24499893188477,72.15333302815755,68.48333231608073,67.63999938964844,11.461969218184391
2021-04-04,62.90999984741211,66.0,62.349998474121094,65.44000244140625,65.44000244140625,3889500,FSLY,True,1,1.4573681262112448,-6.687407228109398,-3.3333356990370655,64.97000122070312,68.3650016784668,63.42499923706055,69.75333404541016,65.6133321126302,64.97000122070312,12.846055719102791
2021-04-05,65.87000274658203,66.9000015258789,62.7599983215332,66.16000366210938,66.16000366210938,2573600,FSLY,True,1,1.1002463231076343,1.363638675574097,0.6575779590151543,65.80000305175781,66.45000076293945,62.55499839782715,67.87666829427083,63.2033322652181,65.80000305175781,13.111105650781296
2021-04-08,65.31999969482422,66.31999969482422,62.91999816894531,64.11000061035156,64.11000061035156,3226000,FSLY,False,0,-3.098553413369709,-0.8669683375572501,0.2549392155691166,65.13500213623047,66.61000061035156,62.83999824523926,66.4066670735677,62.67666498819987,65.13500213623047,12.678235181384016
2021-04-09,63.689998626708984,65.6500015258789,62.31999969482422,65.26000213623047,65.26000213623047,2794800,FSLY,True,1,1.7937942831546705,-1.0102505609595136,-0.9535894653239674,64.68500137329102,65.98500061035156,62.619998931884766,66.29000091552734,62.666665395100914,64.68500137329102,12.000233686616957
2021-04-10,67.0,69.83999633789062,66.8740005493164,67.27999877929688,67.27999877929688,3262800,FSLY,True,1,3.095305818178895,6.382322489908909,7.307446849795807,66.27000045776367,67.74499893188477,64.59700012207031,67.26999918619792,64.03799947102864,66.27000045776367,9.266170285916715
2021-04-11,69.86000061035156,71.68000030517578,68.91999816894531,70.30999755859375,70.30999755859375,3134000,FSLY,True,1,4.503565449274727,2.6345991749241904,3.0594814170270546,68.79499816894531,70.7599983215332,67.89699935913086,69.05666605631511,66.03799947102864,68.79499816894531,9.259684271635075
2021-04-15,70.5999984741211,70.9800033569336,67.9000015258789,68.8499984741211,68.8499984741211,2466400,FSLY,False,0,-2.0765170461795934,-0.9765582383676974,-1.479971953229109,69.57999801635742,71.33000183105469,68.40999984741211,70.83333333333333,67.8980000813802,69.57999801635742,8.703269115861964
2021-04-16,69.43000030517578,71.29000091552734,68.5,70.44999694824219,70.44999694824219,2614600,FSLY,True,1,2.323890355237257,0.4367392842106188,0.8836501629420734,69.64999771118164,71.13500213623047,68.20000076293945,71.31666819254558,68.43999989827473,69.64999771118164,8.194223092099064
2021-04-17,70.51000213623047,70.75,67.38999938964844,67.55000305175781,67.55000305175781,2431300,FSLY,False,0,-4.116386120804128,-0.7574707653141943,-1.6204388472285558,69.0,71.02000045776367,67.94499969482422,71.00666809082031,67.93000030517578,69.0,7.259478489292723
2021-04-18,68.52999877929688,69.80899810791016,67.75,68.75,68.75,2285600,FSLY,True,1,1.7764572820562652,-1.330038010020984,0.534204798355975,68.1500015258789,70.27949905395508,67.56999969482422,70.6163330078125,67.87999979654948,68.1500015258789,6.8728751892300535
2021-04-19,68.0,68.01000213623047,65.86000061035156,67.86000061035156,67.86000061035156,2568000,FSLY,False,0,-1.2945445667613686,-2.577025914193487,-2.7896669957910514,68.30500030517578,68.90950012207031,66.80500030517578,69.5230000813802,67.0,68.30500030517578,6.516619891925516
2021-04-22,66.54000091552734,69.08000183105469,66.05999755859375,68.91999816894531,68.91999816894531,3345200,FSLY,True,1,1.5620358813142277,1.5732975462651844,0.303669824459063,68.38999938964844,68.54500198364258,65.95999908447266,68.96633402506511,66.55666605631511,68.38999938964844,6.3950145257264
2021-04-23,69.55000305175781,70.58999633789062,67.70999908447266,70.16000366210938,70.16000366210938,2678900,FSLY,True,1,1.7991954818751044,2.1858634435604873,2.497731739113962,69.54000091552734,69.83499908447266,66.8849983215332,69.22666676839192,66.54333241780598,69.54000091552734,5.10756099828111
2021-04-24,70.69999694824219,75.1500015258789,70.2699966430664,71.91999816894531,71.91999816894531,5785600,FSLY,True,1,2.5085439209953098,6.459846188631402,3.780826455779418,71.04000091552734,72.86999893188477,68.98999786376953,71.6066665649414,68.01333109537761,71.04000091552734,4.681195139570263
2021-04-25,71.86000061035156,72.52999877929688,69.41000366210938,71.01000213623047,71.01000213623047,3577500,FSLY,False,0,-1.2652892879351785,-3.4863641961202063,-1.2238409307536058,71.46500015258789,73.84000015258789,69.84000015258789,72.7566655476888,69.12999979654948,71.46500015258789,4.457620574052836
2021-04-26,71.0,71.62999725341797,68.0999984741211,70.02999877929688,70.02999877929688,2933900,FSLY,False,0,-1.38009199753788,-1.2408679732885952,-1.8873434935480438,70.52000045776367,72.07999801635742,68.75500106811523,73.10333251953125,69.25999959309895,70.52000045776367,4.415123697108989
2021-04-29,69.54000091552734,71.3499984741211,66.34100341796875,66.66000366210938,66.66000366210938,3043200,FSLY,False,0,-4.8122164442815585,-0.39089597938455345,-2.5829590243247713,68.34500122070312,71.48999786376953,67.22050094604492,71.83666483561198,67.95033518473308,68.34500122070312,5.2627046810362215
2021-04-30,66.45999908447266,68.01000213623047,64.69999694824219,66.45999908447266,66.45999908447266,2477100,FSLY,False,0,-0.30003685365892485,-4.681144231701772,-2.4735930799655192,66.56000137329102,69.68000030517578,65.52050018310547,70.32999928792317,66.38033294677734,66.56000137329102,5.804686079685747
2021-05-01,65.25,67.37000274658203,64.72000122070312,66.62999725341797,66.62999725341797,1929100,FSLY,True,1,0.25579020657109375,-0.9410371556325736,0.03091850603476054,66.54499816894531,67.69000244140625,64.70999908447266,68.91000111897786,65.25366719563802,66.54499816894531,6.112792033143377
2021-05-02,67.9000015258789,69.0999984741211,66.51000213623047,66.88999938964844,66.88999938964844,2443500,FSLY,True,1,0.39021784023431927,2.56790211816762,2.765761560206448,66.7599983215332,68.23500061035156,65.6150016784668,68.16000111897786,65.31000010172527,66.7599983215332,6.418553533603684
2021-05-03,67.55000305175781,69.29000091552734,67.41000366210938,68.91999816894531,68.91999816894531,2644500,FSLY,True,1,3.0348315111676127,0.27496735977123876,1.353182223683369,67.90499877929688,69.19499969482422,66.96000289916992,68.58666737874348,66.21333567301433,67.90499877929688,6.360119394054829
2021-05-06,69.62999725341797,71.28299713134766,68.8499984741211,71.12000274658203,71.12000274658203,2318500,FSLY,True,1,3.1921135172461756,2.8763114294802827,2.1361737632141997,70.02000045776367,70.2864990234375,68.13000106811523,69.89099884033203,67.59000142415364,70.02000045776367,6.787735593865357
2021-05-07,71.0999984741211,72.08000183105469,70.0,70.7300033569336,70.7300033569336,2063600,FSLY,False,0,-0.5483680745037356,1.1180852822987308,1.670300001983538,70.92500305175781,71.68149948120117,69.42499923706055,70.88433329264323,68.75333404541016,70.92500305175781,6.920471390221044
2021-05-08,66.68000030517578,68.55000305175781,66.30999755859375,67.77999877929688,67.77999877929688,4396200,FSLY,False,0,-4.170796603458005,-4.897334475061044,-5.271432059151781,69.25500106811523,70.31500244140625,68.15499877929688,70.63766733805339,68.38666534423828,69.25500106811523,6.205557387699499
2021-05-09,68.0,68.0,63.93000030517578,65.05000305175781,65.05000305175781,3902000,FSLY,False,0,-4.027730564629239,-0.8023384788802157,-3.589198222055312,66.41500091552734,68.2750015258789,65.11999893188477,69.5433349609375,66.74666595458984,66.41500091552734,6.512758532243551
2021-05-10,64.69999694824219,66.5999984741211,63.560001373291016,63.869998931884766,63.869998931884766,2977700,FSLY,False,0,-1.813995487339426,-2.058825773351336,-0.5787563430604381,64.46000099182129,67.29999923706055,63.7450008392334,67.71666717529297,64.59999974568684,64.46000099182129,7.276180358729588
2021-05-13,63.869998931884766,63.9900016784668,60.849998474121094,61.720001220703125,61.720001220703125,4283800,FSLY,False,0,-3.3662090921193544,-3.9189141973756447,-4.263692323185997,62.795000076293945,65.29500007629395,62.204999923706055,66.1966667175293,62.78000005086263,62.795000076293945,9.251524446019063
2021-05-14,60.81999969482422,61.029998779296875,57.34000015258789,59.290000915527344,59.290000915527344,4430500,FSLY,False,0,-3.937135867004282,-4.62572717851012,-5.768280048562325,60.505001068115234,62.510000228881836,59.09499931335449,63.87333297729492,60.583333333333336,60.505001068115234,12.011707935999949
2021-05-15,61.33000183105469,62.2599983215332,57.709999084472656,58.060001373291016,58.060001373291016,7300900,FSLY,False,0,-2.0745480236857405,2.0154015514310952,0.645271940879244,58.67500114440918,61.64499855041504,57.52499961853027,62.426666259765625,58.63333257039388,58.67500114440918,14.475389781376954
2021-05-16,47.33000183105469,48.5,41.40999984741211,42.310001373291016,42.310001373291016,32319600,FSLY,False,0,-27.127109244687986,-22.100865230467214,-28.244670760090507,50.185001373291016,55.3799991607666,49.55999946594238,57.26333236694336,52.153333028157554,50.185001373291016,27.003938926156852
2021-05-17,41.7400016784668,44.45000076293945,41.15999984741211,41.880001068115234,41.880001068115234,12869300,FSLY,False,0,-1.016308889668882,-8.35051389084649,-0.6037189107008012,42.095001220703125,46.47500038146973,41.28499984741211,51.73666636149088,46.75999959309896,42.095001220703125,33.132128286613515
2021-05-20,42.18000030517578,44.220001220703125,40.209999084472656,42.220001220703125,42.220001220703125,9420600,FSLY,True,1,0.8118437056267025,-0.5174342818641597,-2.3080679457271214,42.05000114440918,44.33500099182129,40.68499946594238,45.723333994547524,40.926666259765625,42.05000114440918,35.077357268465676
2021-05-21,41.79999923706055,46.91999816894531,40.72999954223633,46.349998474121094,46.349998474121094,10515000,FSLY,True,1,9.78208700617651,6.105827394183994,1.293211811995465,44.28499984741211,45.56999969482422,40.46999931335449,45.1966667175293,40.699999491373696,44.28499984741211,33.11661530034638
2021-05-22,45.0,45.4900016784668,41.38999938964844,41.45000076293945,41.45000076293945,7313900,FSLY,False,0,-10.571732195239425,-3.047733474603964,1.620426847114742,43.89999961853027,46.204999923706055,41.05999946594238,45.54333368937174,40.776666005452476,43.89999961853027,32.14974396578113
2021-05-23,41.93000030517578,43.29999923706055,39.4739990234375,39.97999954223633,39.97999954223633,6841400,FSLY,False,0,-3.5464443755027775,-4.814250078260407,-4.6291384258636326,40.71500015258789,44.39500045776367,40.43199920654297,45.23666636149088,40.531332651774086,40.71500015258789,30.778845562408204
2021-05-24,40.529998779296875,42.790000915527344,40.04999923706055,42.599998474121094,42.599998474121094,4723900,FSLY,True,1,6.553274041729051,-1.177825243693531,1.4591889037668837,41.28999900817871,43.045000076293945,39.76199913024902,43.86000061035156,40.304665883382164,41.28999900817871,27.029541483204465
2021-05-27,42.380001068115234,43.70500183105469,41.13999938964844,42.290000915527344,42.290000915527344,2973900,FSLY,False,0,-0.7276938255809329,2.1383521756254797,2.7215984353359257,42.44499969482422,43.247501373291016,40.59499931335449,43.265000661214195,40.22133255004883,42.44499969482422,22.312468943489577
2021-05-28,42.689998626708984,44.529998779296875,41.95000076293945,43.709999084472656,43.709999084472656,3758200,FSLY,True,1,3.3577633913550953,1.8876488129008218,1.9688900955473265,43.0,44.11750030517578,41.545000076293945,43.675000508626304,41.04666646321615,43.0,16.373551471190503
2021-05-29,42.439998626708984,43.43000030517578,41.97999954223633,43.099998474121094,43.099998474121094,3450000,FSLY,False,0,-1.395563081968254,-2.4702414198863876,0.07151079559306606,43.404998779296875,43.97999954223633,41.96500015258789,43.88833363850912,41.68999989827474,43.404998779296875,5.225288062030458
2021-05-30,43.400001525878906,44.22999954223633,42.689998626708984,43.779998779296875,43.779998779296875,2790300,FSLY,True,1,1.5777269820185236,1.8420428999287974,1.6912794002256204,43.439998626708984,43.829999923706055,42.334999084472656,44.063332875569664,42.20666631062826,43.439998626708984,5.343513263630552
2021-05-31,44.0,45.400001525878906,43.130001068115234,44.869998931884766,44.869998931884766,3630200,FSLY,True,1,2.489721751895857,2.6452679080977815,1.0306920954805676,44.32499885559082,44.81500053405762,42.90999984741211,44.35333379109701,42.59999974568685,44.32499885559082,5.639644498478446
2021-06-03,45.0,46.52000045776367,44.599998474121094,45.72999954223633,45.72999954223633,3126500,FSLY,True,1,1.9166495003868578,2.466957916832535,3.408294388132038,45.29999923706055,45.96000099182129,43.864999771118164,45.38333384195963,43.47333272298177,45.29999923706055,6.1456240540242435
2021-06-04,45.91999816894531,46.45000076293945,44.93000030517578,45.209999084472656,45.209999084472656,2303000,FSLY,False,0,-1.137110131136998,-0.15047225738480385,0.7399144447194805,45.46999931335449,46.48500061035156,44.76499938964844,46.12333424886068,44.21999994913737,45.46999931335449,5.6177842366349084
2021-06-05,45.56999969482422,48.33000183105469,45.119998931884766,47.27000045776367,47.27000045776367,3977500,FSLY,True,1,4.556517175419539,4.047364988668001,0.42287697622627185,46.239999771118164,47.39000129699707,45.02499961853027,47.1000010172526,44.88333257039388,46.239999771118164,6.470500926153321
2021-06-06,46.20000076293945,48.709999084472656,45.36000061035156,48.22999954223633,48.22999954223633,3393800,FSLY,True,1,2.0308844408208238,0.7862554086927487,0.5319186262151998,47.75,48.52000045776367,45.239999771118164,47.83000055948893,45.13666661580404,47.75,6.237511748962133
2021-06-07,48.34000015258789,49.5099983215332,47.029998779296875,47.189998626708984,47.189998626708984,3322300,FSLY,False,0,-2.156336150525129,1.6423716938963384,3.6816537620685263,47.709999084472656,49.10999870300293,46.19499969482422,48.84999974568685,45.836666107177734,47.709999084472656,6.226463265644557
2021-06-11,46.9900016784668,47.810001373291016,45.599998474121094,47.290000915527344,47.290000915527344,3435200,FSLY,True,1,0.21191415920440715,-3.4336437202075465,-3.0406131028973826,47.239999771118164,48.65999984741211,46.314998626708984,48.676666259765625,45.996665954589844,47.239999771118164,5.667840666145552
2021-06-12,47.22999954223633,48.869998931884766,46.31999969482422,48.77000045776367,48.77000045776367,3803700,FSLY,True,1,3.129624685099941,2.2171042211806213,1.578950098236831,48.03000068664551,48.34000015258789,45.959999084472656,48.72999954223633,46.31666564941406,48.03000068664551,6.004059795258493
2021-06-13,48.4900016784668,49.380001068115234,47.439998626708984,47.619998931884766,47.619998931884766,4135300,FSLY,False,0,-2.358010078090611,1.0435894155457426,2.417959713436524,48.19499969482422,49.125,46.8799991607666,48.686667124430336,46.4533322652181,48.19499969482422,5.0895811283696775
2021-06-14,47.720001220703125,48.21500015258789,47.11000061035156,47.310001373291016,47.310001373291016,2545800,FSLY,False,0,-0.6509818680113133,-2.3592565620246364,-0.6956113530990571,47.46500015258789,48.79750061035156,47.27499961853027,48.8216667175293,46.95666631062826,47.46500015258789,4.03420087781014
2021-06-17,47.310001373291016,51.279998779296875,46.290000915527344,50.70000076293945,50.70000076293945,5597700,FSLY,True,1,7.165502623642439,6.356939991722621,-1.7406064194447013,49.005001068115234,49.74749946594238,46.70000076293945,49.625,46.9466667175293,49.005001068115234,4.830018482648722
2021-06-18,49.90999984741211,56.97999954223633,49.7599983215332,56.20000076293945,56.20000076293945,15154900,FSLY,True,1,10.848126069497766,11.115446370175608,7.496213733799895,53.45000076293945,54.1299991607666,48.02499961853027,52.15833282470703,47.71999994913737,53.45000076293945,9.540621360377367
2021-06-19,58.95000076293945,59.15999984741211,54.54999923706055,54.689998626708984,54.689998626708984,9037900,FSLY,False,0,-2.6868365048603793,3.8259043922242553,9.62620795237148,55.44499969482422,58.06999969482422,52.154998779296875,55.8066660563151,50.199999491373696,55.44499969482422,10.484284881392485
2021-06-20,51.79999923706055,54.733001708984375,51.52000045776367,53.90999984741211,53.90999984741211,5824300,FSLY,False,0,-1.4262183194057476,-7.483093559577469,-5.554534961823309,54.29999923706055,56.94650077819824,53.03499984741211,56.9576670328776,51.94333267211914,54.29999923706055,10.986652885214461
2021-06-21,53.310001373291016,54.599998474121094,53.099998474121094,54.380001068115234,54.380001068115234,3634800,FSLY,True,1,0.8718256761888865,-0.24300372848260476,3.0667663088487673,54.14500045776367,54.666500091552734,52.30999946594238,56.16433334350586,53.0566660563151,54.14500045776367,11.477313028673636
2021-06-24,54.56999969482422,58.56999969482422,54.560001373291016,57.45000076293945,57.45000076293945,6038800,FSLY,True,1,5.645457216852212,7.271064709983088,2.7495347290479977,55.915000915527344,56.584999084472656,53.829999923706055,55.96766662597656,53.06000010172526,55.915000915527344,12.431874620734854
2021-06-25,57.849998474121094,58.099998474121094,54.2599983215332,54.529998779296875,54.529998779296875,4166800,FSLY,False,0,-5.082683977136249,-0.8024606849104332,-0.5498589519916552,55.989999771118164,58.334999084472656,54.40999984741211,57.08999888102213,53.97333272298177,55.989999771118164,11.571230399780173
2021-06-26,54.310001373291016,56.540000915527344,53.689998626708984,55.47999954223633,55.47999954223633,3544600,FSLY,True,1,1.7421617168642545,-2.685021685996436,-1.0504970741917918,55.0049991607666,57.31999969482422,53.974998474121094,57.73666636149088,54.16999944051107,55.0049991607666,11.066345670203239
2021-06-27,54.93000030517578,57.869998931884766,54.770999908447266,57.209999084472656,57.209999084472656,3460000,FSLY,True,1,3.1182400081299466,2.3523133972786603,2.0134127572886795,56.34499931335449,57.204999923706055,54.230499267578125,57.5033327738444,54.24033228556315,56.34499931335449,9.743751011779247
2021-06-28,57.895999908447266,58.400001525878906,56.02000045776367,56.959999084472656,56.959999084472656,6395500,FSLY,False,0,-0.43698654780760515,0.9158503607680668,2.2804048701031254,57.084999084472656,58.135000228881836,55.39550018310547,57.60333379109701,54.82699966430664,57.084999084472656,6.372691952314678
2021-07-01,56.75,57.22999954223633,54.45800018310547,55.900001525878906,55.900001525878906,3265400,FSLY,False,0,-1.8609507999144403,-2.0034280018368045,-2.788290363967194,56.43000030517578,57.81500053405762,55.23900032043457,57.833333333333336,55.08300018310547,56.43000030517578,4.027087792105259
2021-07-02,55.790000915527344,57.83000183105469,55.369998931884766,56.27000045776367,56.27000045776367,2867500,FSLY,True,1,0.6618943144634404,1.0484051959070095,1.6746827751898063,56.08500099182129,57.53000068664551,54.91399955749512,57.820000966389976,55.282666524251304,56.08500099182129,4.037898550689074
2021-07-03,57.15999984741211,58.56800079345703,56.45000076293945,57.130001068115234,57.130001068115234,3123900,FSLY,True,1,1.5283465494141613,1.2761524105746158,1.9505180637320985,56.70000076293945,58.19900131225586,55.90999984741211,57.87600072224935,55.4259999593099,56.70000076293945,4.111090964637423
2021-07-04,57.66999816894531,61.380001068115234,57.54999923706055,59.209999084472656,59.209999084472656,6056400,FSLY,True,1,3.640815644091222,4.80125706283685,1.9486243742325327,58.170000076293945,59.97400093078613,57.0,59.259334564208984,56.45666631062826,58.170000076293945,4.614560880495734
2021-07-05,59.0,60.86000061035156,58.33000183105469,60.63999938964844,60.63999938964844,7250700,FSLY,True,1,2.4151331317125324,-0.8471822233867554,1.3553477051861496,59.92499923706055,61.1200008392334,57.94000053405762,60.269334157307945,57.4433339436849,59.92499923706055,5.626539863313075
2021-07-08,61.18000030517578,62.16999816894531,60.68000030517578,61.08000183105469,61.08000183105469,3332600,FSLY,True,1,0.7255977009151593,2.15247707107471,4.028798903397202,60.86000061035156,61.51499938964844,59.505001068115234,61.46999994913737,58.85333379109701,60.86000061035156,6.916333321206054
2021-07-09,60.97999954223633,62.0,59.31999969482422,60.41999816894531,60.41999816894531,3032500,FSLY,False,0,-1.0805560614338572,-0.2734408459902915,-2.241266650480822,60.75,62.084999084472656,60.0,61.676666259765625,59.4433339436849,60.75,6.6652825922761885
2021-07-10,59.95000076293945,64.06999969482422,58.33000183105469,59.599998474121094,59.599998474121094,8335600,FSLY,False,0,-1.3571660371973993,3.3387091852003614,-1.6689107701662875,60.0099983215332,63.03499984741211,58.82500076293945,62.746665954589844,59.4433339436849,60.0099983215332,6.168769660722615
2021-07-11,59.58000183105469,60.63999938964844,57.41999816894531,58.02000045776367,58.02000045776367,3814300,FSLY,False,0,-2.6510034510210168,-5.35352008976655,-1.560095377238424,58.80999946594238,62.35499954223633,57.875,62.23666636149088,58.356666564941406,58.80999946594238,6.040878766674428
2021-07-12,58.33000183105469,59.400001525878906,55.79899978637695,56.470001220703125,56.470001220703125,3930000,FSLY,False,0,-2.6714912527256662,-2.0448513790407574,-2.8230554410659137,57.2450008392334,60.02000045776367,56.60949897766113,61.37000020345052,57.18299992879232,57.2450008392334,6.199535550402749
2021-07-16,56.650001525878906,58.119998931884766,55.310001373291016,56.86000061035156,56.86000061035156,2961700,FSLY,True,1,0.6906310983139319,-2.1548864665205114,-0.8763569507662106,56.665000915527344,58.760000228881836,55.554500579833984,59.38666661580404,56.17633310953776,56.665000915527344,5.8193339324054065
2021-07-17,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,-4.379179830704194,-0.03441235053550651,-2.1515140333749794,55.614999771118164,58.10999870300293,54.71500015258789,58.539999643961586,55.076333363850914,55.614999771118164,6.869189946025912
2021-07-18,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.10666529337565,54.516666412353516,54.369998931884766,7.903799585526685
2021-07-19,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,8.602325922361796
2021-07-22,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,8.440038597556327
2021-07-23,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,7.437514400452058
2021-07-24,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,6.068261764397432
2021-07-25,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,4.364358175794804
2021-07-26,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,3.0737787692049667
2021-07-29,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,2.4900016784607852
2021-07-30,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,0.0
2021-07-31,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500,FSLY,False,0,0.0,0.0,0.0,54.369998931884766,58.099998474121094,54.119998931884766,58.099998474121094,54.119998931884766,54.369998931884766,0.0
